gene_short_name	locus	expression
Y_RNA	10:73980509-73980610	7.14635494165123
Y_RNA	10:74413922-74414034	0
Y_RNA	10:74842251-74842353	0
Y_RNA	10:74951980-74952083	0
Y_RNA	10:75106693-75106806	0
Y_RNA	10:76311149-76311251	0
Y_RNA	10:89322844-89322943	0
Y_RNA	10:90345394-90345490	0
Y_RNA	10:92639796-92639936	0
Y_RNA	10:94031903-94032007	0
Y_RNA	10:94094219-94094321	0
Y_RNA	10:94470255-94470365	0
Y_RNA	10:99180951-99181064	0
Y_RNA	1:100257217-100257309	0
Y_RNA	1:11059918-11060002	0
Y_RNA	11:10747449-10747551	0
Y_RNA	11:107955639-107955741	0
Y_RNA	11:108100229-108100331	0
Y_RNA	1:111307029-111307128	0
Y_RNA	11:118706718-118706819	0
Y_RNA	11:118841207-118841305	0
Y_RNA	1:111989419-111989530	0
Y_RNA	11:128900353-128900467	0
Y_RNA	11:13708096-13708205	0
Y_RNA	1:115033345-115033454	0
Y_RNA	1:115270340-115270445	0
Y_RNA	1:116995157-116995249	0
Y_RNA	1:12084068-12084181	0
Y_RNA	11:2393867-2393980	0
Y_RNA	11:24477456-24477556	0
Y_RNA	11:33025795-33025891	0
Y_RNA	11:33192926-33193036	0
Y_RNA	11:33218092-33218183	0
Y_RNA	11:34210720-34210822	0
Y_RNA	11:3685044-3685141	0
Y_RNA	11:3686393-3686489	0
Y_RNA	11:40373113-40373222	0
Y_RNA	11:43352810-43352906	0
Y_RNA	1:146891925-146892027	0
Y_RNA	11:47636449-47636546	0
Y_RNA	11:47748445-47748544	0
Y_RNA	1:147802395-147802519	0
Y_RNA	11:47841754-47841844	0
Y_RNA	1:150854926-150855011	0
Y_RNA	1:151814211-151814313	0
Y_RNA	1:153698727-153698829	0.931204822845757
Y_RNA	1:153758195-153758297	4.54064292833209
Y_RNA	1:155092965-155093074	0
Y_RNA	1:156453889-156454002	0
Y_RNA	11:57278031-57278117	0
Y_RNA	1:160295893-160296006	0
Y_RNA	1:161669295-161669397	0
Y_RNA	11:64063508-64063610	0
Y_RNA	1:164823467-164823569	0
Y_RNA	1:165631821-165631924	3.32021126989275
Y_RNA	11:70551271-70551374	0
Y_RNA	1:171223044-171223161	0
Y_RNA	1:171783651-171783766	0
Y_RNA	11:72477048-72477161	0
Y_RNA	11:73375559-73375642	0
Y_RNA	1:173777626-173777760	0
Y_RNA	1:17484691-17484779	0
Y_RNA	1:174991614-174991716	0
Y_RNA	11:75546259-75546368	0
Y_RNA	11:75548588-75548690	0
Y_RNA	11:76115183-76115296	0
Y_RNA	11:77402694-77402796	0
Y_RNA	1:180488151-180488255	0
Y_RNA	1:184140847-184140957	0
Y_RNA	1:184284791-184284899	0
Y_RNA	1:185220444-185220543	0
Y_RNA	1:185227042-185227147	0
Y_RNA	1:185235666-185235759	0
Y_RNA	1:185599559-185599660	0
Y_RNA	1:185603204-185603314	0
Y_RNA	11:87833162-87833273	0
Y_RNA	11:8898963-8899065	0
Y_RNA	11:8964926-8965014	0
Y_RNA	11:93452768-93452881	0
Y_RNA	11:93560787-93560900	0
Y_RNA	11:95206435-95206538	0
Y_RNA	1:197654769-197654870	0
Y_RNA	1:202884007-202884108	0
Y_RNA	1:206921324-206921437	0
Y_RNA	12:100651465-100651568	0
Y_RNA	12:101840602-101840710	0
Y_RNA	12:102113585-102113696	0
Y_RNA	12:105245601-105245696	0
Y_RNA	12:108044565-108044669	0
Y_RNA	12:109132259-109132380	0
Y_RNA	12:112506907-112507013	0
Y_RNA	12:112587163-112587276	0
Y_RNA	12:113594569-113594666	0
Y_RNA	12:113616227-113616324	5.24844130501151
Y_RNA	12:115095753-115095867	0
Y_RNA	1:211976358-211976446	0
Y_RNA	12:120942373-120942462	0
Y_RNA	12:123252645-123252747	0
Y_RNA	12:123833545-123833647	0
Y_RNA	12:128103880-128103992	0
Y_RNA	12:131391382-131391494	0
Y_RNA	12:133664098-133664201	0
Y_RNA	12:133815040-133815135	0
Y_RNA	12:17863867-17863980	0
Y_RNA	12:27905806-27905919	0
Y_RNA	12:2969114-2969199	0
Y_RNA	12:31659236-31659338	0
Y_RNA	12:32548983-32549081	0
Y_RNA	12:32858336-32858440	0
Y_RNA	12:34135399-34135501	0
Y_RNA	1:236223976-236224072	0
Y_RNA	1:23696746-23696839	0
Y_RNA	12:38668249-38668351	0
Y_RNA	1:240317950-240318072	0
Y_RNA	1:240504684-240504777	0
Y_RNA	1:240861619-240861729	0
Y_RNA	12:42848521-42848623	3.69751393096521
Y_RNA	12:45274650-45274752	0
Y_RNA	1:246589307-246589421	0
Y_RNA	1:247458136-247458243	0
Y_RNA	1:248160301-248160398	0
Y_RNA	1:248192421-248192523	0
Y_RNA	1:248209089-248209191	0
Y_RNA	1:248758225-248758334	0
Y_RNA	12:49203693-49203799	0
Y_RNA	12:49321721-49321816	9.40864358795807
Y_RNA	1:24951901-24952004	0
Y_RNA	12:49526635-49526730	0
Y_RNA	12:51137350-51137467	0
Y_RNA	12:51333709-51333809	0
Y_RNA	12:51550650-51550760	0
Y_RNA	12:54492974-54493086	0
Y_RNA	12:57621756-57621880	0
Y_RNA	12:60735604-60735722	0
Y_RNA	1:26203986-26204096	0
Y_RNA	12:63329480-63329582	0
Y_RNA	12:6343510-6343621	0
Y_RNA	1:26920430-26920532	0
Y_RNA	12:71300696-71300798	0
Y_RNA	1:27581954-27582058	0
Y_RNA	12:7936998-7937107	0
Y_RNA	12:7952956-7953063	0
Y_RNA	12:7999883-7999978	0
Y_RNA	12:8003312-8003414	0
Y_RNA	12:8128854-8128956	0
Y_RNA	12:8745071-8745181	0
Y_RNA	1:28749065-28749166	0
Y_RNA	12:88824218-88824327	0
Y_RNA	1:29208237-29208347	0
Y_RNA	12:92564128-92564229	0
Y_RNA	1:29312221-29312322	0
Y_RNA	12:93415381-93415488	0
Y_RNA	12:93854500-93854602	0
Y_RNA	12:95669545-95669648	0
Y_RNA	12:96011464-96011562	0
Y_RNA	12:97373305-97373407	0
Y_RNA	1:32752052-32752162	0
Y_RNA	1:33105551-33105653	0
Y_RNA	1:35661569-35661663	0
Y_RNA	1:38203626-38203726	0
Y_RNA	1:39416496-39416597	0
Y_RNA	1:40347237-40347350	0
Y_RNA	1:40410561-40410670	0
Y_RNA	14:100049353-100049455	0
Y_RNA	14:103161724-103161832	0
Y_RNA	14:104192064-104192162	0
Y_RNA	14:21147569-21147671	0
Y_RNA	14:23321824-23321937	0
Y_RNA	14:23337026-23337126	0
Y_RNA	14:29370441-29370553	0
Y_RNA	14:31713966-31714067	0
Y_RNA	14:31727813-31727915	0
Y_RNA	14:35402649-35402749	0
Y_RNA	14:39456484-39456587	0
Y_RNA	1:44619056-44619152	0
Y_RNA	14:50058953-50059055	0
Y_RNA	14:50553699-50553801	0
Y_RNA	14:50935114-50935216	0
Y_RNA	14:51720650-51720741	0
Y_RNA	14:56118251-56118352	0
Y_RNA	14:56535160-56535245	0
Y_RNA	14:58908561-58908710	0
Y_RNA	14:64088477-64088589	0
Y_RNA	14:64314978-64315080	0
Y_RNA	14:66644244-66644353	0
Y_RNA	14:67806784-67806893	0
Y_RNA	14:68084018-68084132	0
Y_RNA	14:69610568-69610670	0
Y_RNA	14:72489123-72489233	0
Y_RNA	14:73319931-73320039	0
Y_RNA	14:74324763-74324868	0
Y_RNA	14:74373018-74373130	0
Y_RNA	14:78287372-78287485	0
Y_RNA	14:89306508-89306607	0
Y_RNA	14:90052005-90052105	0
Y_RNA	14:90117136-90117247	0
Y_RNA	14:90643565-90643674	0
Y_RNA	14:93863484-93863580	0
Y_RNA	1:50965429-50965529	0
Y_RNA	15:100221990-100222082	0
Y_RNA	15:101178567-101178662	0
Y_RNA	1:51572893-51573003	0
Y_RNA	1:52331304-52331381	0
Y_RNA	15:26063129-26063217	0
Y_RNA	15:30647638-30647743	0
Y_RNA	15:30965952-30966046	0
Y_RNA	15:32467447-32467552	0
Y_RNA	15:34014692-34014797	0
Y_RNA	15:34606928-34607029	0
Y_RNA	15:37343028-37343131	0
Y_RNA	15:38834443-38834544	0
Y_RNA	15:40214982-40215087	0
Y_RNA	15:43539877-43539979	0
Y_RNA	15:44156090-44156203	0
Y_RNA	15:44989530-44989628	0
Y_RNA	15:45135809-45135922	0
Y_RNA	15:45339300-45339413	0
Y_RNA	15:45884181-45884283	0
Y_RNA	15:48617754-48617868	0
Y_RNA	15:49288108-49288219	0
Y_RNA	15:49429958-49430060	0
Y_RNA	15:50514084-50514193	0
Y_RNA	15:52176752-52176850	0
Y_RNA	15:52454947-52455049	0
Y_RNA	1:55950543-55950645	0
Y_RNA	15:59701103-59701214	0
Y_RNA	15:59867826-59867922	0
Y_RNA	15:64403656-64403768	0
Y_RNA	15:64737328-64737442	0
Y_RNA	15:64945086-64945188	0
Y_RNA	15:65795078-65795174	0
Y_RNA	15:66640613-66640713	0
Y_RNA	15:69698779-69698891	5.30413920758292
Y_RNA	15:75275614-75275717	0
Y_RNA	15:91520437-91520535	0
Y_RNA	1:59187950-59188044	0
Y_RNA	16:11408923-11409035	0
Y_RNA	16:14369361-14369457	0
Y_RNA	16:15009313-15009413	0
Y_RNA	16:15244553-15244653	0
Y_RNA	16:16407968-16408068	0
Y_RNA	16:18491793-18491893	0
Y_RNA	16:2181851-2181951	0
Y_RNA	16:228552-228655	0
Y_RNA	1:62677228-62677338	0
Y_RNA	16:27733604-27733713	0
Y_RNA	16:28194638-28194751	0
Y_RNA	16:30465317-30465418	0
Y_RNA	16:30482907-30483024	0
Y_RNA	1:63803933-63804043	0
Y_RNA	1:64532311-64532413	0
Y_RNA	16:47346937-47347032	0
Y_RNA	16:489296-489397	0
Y_RNA	16:5001773-5001892	0
Y_RNA	16:53284741-53284835	0
Y_RNA	16:58116971-58117072	0
Y_RNA	16:66583182-66585092	3.30223039723933
Y_RNA	16:68123351-68123446	0
Y_RNA	16:68508455-68508567	0
Y_RNA	16:68919478-68919580	0
Y_RNA	16:69225025-69225126	0
Y_RNA	16:69814939-69815031	0
Y_RNA	16:74497785-74497886	0
Y_RNA	16:86309035-86309129	0
Y_RNA	17:17363757-17363836	0
Y_RNA	17:17904414-17904509	0
Y_RNA	17:19552685-19553248	0
Y_RNA	17:27161739-27161840	0
Y_RNA	17:28671520-28671622	0
Y_RNA	17:30790391-30790500	0
Y_RNA	17:31157236-31157347	0
Y_RNA	17:36387074-36387176	0
Y_RNA	17:38547483-38547590	0
Y_RNA	17:4089620-4089719	0
Y_RNA	17:4096062-4096160	0
Y_RNA	17:41149932-41150024	0
Y_RNA	17:43148809-43148911	0
Y_RNA	17:44292435-44292537	0
Y_RNA	17:45634778-45634880	0
Y_RNA	17:46556458-46556560	0
Y_RNA	17:47494105-47494212	0
Y_RNA	17:48463505-48463607	0
Y_RNA	17:48774004-48774121	0
Y_RNA	17:57338108-57338207	0
Y_RNA	17:58826300-58826407	0
Y_RNA	17:59951444-59951543	0
Y_RNA	17:60114193-60114306	0
Y_RNA	17:60199680-60199782	0
Y_RNA	17:60738981-60739086	0
Y_RNA	17:65404889-65404997	0
Y_RNA	17:67982126-67982235	0
Y_RNA	17:7169373-7169485	0
Y_RNA	17:73085956-73086069	0
Y_RNA	17:73141764-73141857	0
Y_RNA	17:73428070-73428168	0
Y_RNA	17:74315456-74315554	0
Y_RNA	17:7440412-7440513	0
Y_RNA	17:74699713-74699809	0
Y_RNA	17:75438190-75438295	6.46325209410861
Y_RNA	17:79540515-79540628	0
Y_RNA	17:80375101-80375197	0
Y_RNA	1:8042940-8043043	0
Y_RNA	18:12760715-12760817	0
Y_RNA	18:19304079-19304190	0
Y_RNA	18:20604558-20604666	0
Y_RNA	18:21036334-21036431	0
Y_RNA	18:21161979-21162085	0
Y_RNA	18:22009468-22009573	0
Y_RNA	18:2621088-2621200	0
Y_RNA	18:2778938-2779055	0
Y_RNA	18:28962279-28962393	0
Y_RNA	18:29843097-29843201	0
Y_RNA	18:31581661-31581763	0
Y_RNA	1:8388126-8388239	0
Y_RNA	18:43656969-43657065	0
Y_RNA	18:47397924-47398036	0
Y_RNA	18:48485636-48485749	0
Y_RNA	18:54420456-54420557	0
Y_RNA	1:85729978-85730085	0
Y_RNA	1:85900857-85900967	0
Y_RNA	18:59998044-59998146	0
Y_RNA	18:76304095-76304188	0
Y_RNA	1:8856632-8856731	0
Y_RNA	18:8720031-8720130	0
Y_RNA	18:9249646-9249744	0
Y_RNA	18:9250107-9250209	0
Y_RNA	1:89485928-89486048	0
Y_RNA	19:11519447-11519556	0
Y_RNA	19:12199059-12199161	0
Y_RNA	1:91727181-91727281	0
Y_RNA	1:93492966-93493063	0
Y_RNA	19:36694248-36694361	0
Y_RNA	19:37349128-37349231	0
Y_RNA	1:93851267-93851374	0
Y_RNA	19:38785183-38785276	0
Y_RNA	19:40844965-40845071	0
Y_RNA	19:40848235-40848348	0
Y_RNA	19:47239568-47239676	0
Y_RNA	19:50069928-50070029	0
Y_RNA	19:52762328-52762440	0
Y_RNA	1:95591066-95591165	0
Y_RNA	19:56616784-56616879	0
Y_RNA	19:56827892-56828005	0
Y_RNA	19:6572966-6573068	0
Y_RNA	20:16651285-16651387	4.49161891359836
Y_RNA	20:18094110-18094223	0
Y_RNA	20:23438220-23438322	0
Y_RNA	20:2433655-2433763	0
Y_RNA	20:25195333-25195434	0
Y_RNA	20:29543690-29543802	0
Y_RNA	20:32971970-32972071	0
Y_RNA	20:33114314-33114411	0
Y_RNA	20:34441173-34441286	0
Y_RNA	20:35296961-35297073	0
Y_RNA	20:36681048-36681148	0
Y_RNA	20:40328259-40328355	0
Y_RNA	20:42079798-42079900	0
Y_RNA	20:42973478-42973569	0
Y_RNA	20:431306-431406	0
Y_RNA	20:43632988-43633095	0
Y_RNA	20:48537133-48537231	0
Y_RNA	20:49179545-49179647	0
Y_RNA	20:5094638-5094729	0
Y_RNA	20:52161153-52161264	0
Y_RNA	20:55886909-55887014	0
Y_RNA	20:5945183-5945296	0
Y_RNA	2:113337060-113337161	0
Y_RNA	21:18899457-18899565	0
Y_RNA	21:18949115-18949224	0
Y_RNA	2:120949820-120949933	0
Y_RNA	2:121408848-121408950	0
Y_RNA	2:121798185-121798286	0
Y_RNA	2:122360648-122360740	0
Y_RNA	21:24804500-24804602	0
Y_RNA	2:128587320-128587426	0
Y_RNA	2:128825373-128825475	0
Y_RNA	2:129108402-129108501	0
Y_RNA	21:30511603-30511705	0
Y_RNA	2:136567738-136567849	0
Y_RNA	21:38359038-38359151	0
Y_RNA	2:138472901-138473011	0
Y_RNA	21:40716462-40716554	0
Y_RNA	2:141750111-141750228	0
Y_RNA	2:144654830-144654929	0
Y_RNA	2:148229700-148229811	0
Y_RNA	2:153140863-153140974	0
Y_RNA	2:160392754-160392857	0
Y_RNA	2:166980003-166980107	0
Y_RNA	2:171639676-171639781	0
Y_RNA	2:173422878-173422980	0
Y_RNA	2:175129605-175129709	0
Y_RNA	2:175842530-175842625	0
Y_RNA	2:176041226-176041318	4.31680143345147
Y_RNA	2:178059710-178059823	0
Y_RNA	2:183692850-183692948	0
Y_RNA	2:183887586-183887699	0
Y_RNA	2:190618189-190618285	0
Y_RNA	2:201237897-201237992	0
Y_RNA	2:201727874-201727970	0
Y_RNA	2:202288235-202288327	0
Y_RNA	2:202673403-202673505	0
Y_RNA	2:20680604-20680716	0
Y_RNA	2:206890316-206890421	0
Y_RNA	2:207565788-207565909	0
Y_RNA	2:208552683-208552783	0
Y_RNA	2:211130686-211130798	0
Y_RNA	2:217216125-217216227	0
Y_RNA	22:19032768-19032880	0
Y_RNA	22:20835444-20835555	0
Y_RNA	2:223269703-223269814	0
Y_RNA	22:28699741-28699838	0
Y_RNA	22:30154746-30154848	0
Y_RNA	22:31626056-31626158	0
Y_RNA	2:233693362-233693461	0
Y_RNA	2:234288488-234288601	0
Y_RNA	22:36836924-36837015	0
Y_RNA	2:237061714-237061816	0
Y_RNA	22:37409265-37409360	0
Y_RNA	22:41441500-41441595	0
Y_RNA	22:41461557-41461650	0
Y_RNA	22:42044092-42044194	0
Y_RNA	22:42143315-42143417	0
Y_RNA	22:43158865-43158965	0
Y_RNA	22:50837248-50837349	0
Y_RNA	22:51108231-51108329	0
Y_RNA	2:25231713-25231815	0
Y_RNA	2:25919944-25920057	0
Y_RNA	2:29150108-29150206	0
Y_RNA	2:29195279-29195387	0
Y_RNA	2:33170405-33170518	0
Y_RNA	2:39355966-39356068	0
Y_RNA	2:42084410-42084512	0
Y_RNA	2:42865100-42865188	0
Y_RNA	2:43848016-43848123	0
Y_RNA	2:52525132-52525234	0
Y_RNA	2:55513153-55513264	0
Y_RNA	2:62953770-62953875	0
Y_RNA	2:65061189-65061291	0
Y_RNA	2:69561731-69561824	0
Y_RNA	2:82534190-82534292	0
Y_RNA	2:85560017-85560119	0
Y_RNA	2:85594707-85594809	0
Y_RNA	2:85661629-85661742	0
Y_RNA	2:85687266-85687375	0
Y_RNA	2:86387078-86387189	0
Y_RNA	2:9755395-9755502	0
Y_RNA	3:101177373-101177470	0
Y_RNA	3:101347153-101347250	0
Y_RNA	3:101366264-101366366	0
Y_RNA	3:101380903-101381008	0
Y_RNA	3:101673920-101674029	0
Y_RNA	3:106234743-106234845	0
Y_RNA	3:106407524-106407626	0
Y_RNA	3:110445867-110445968	0
Y_RNA	3:119929166-119929268	0
Y_RNA	3:121744041-121744151	0
Y_RNA	3:125235822-125235930	0
Y_RNA	3:125247087-125247193	0
Y_RNA	3:126921214-126921316	0
Y_RNA	3:129537774-129537876	0
Y_RNA	3:130633184-130633296	0
Y_RNA	3:148812139-148812249	0
Y_RNA	3:152167060-152167173	0
Y_RNA	3:15278506-15278600	0
Y_RNA	3:153325165-153325268	0
Y_RNA	3:156871336-156871429	0
Y_RNA	3:164840500-164840611	0
Y_RNA	3:169962569-169962669	0
Y_RNA	3:171157314-171157416	0
Y_RNA	3:176838478-176838588	0
Y_RNA	3:178815518-178815628	0
Y_RNA	3:183804578-183804691	0
Y_RNA	3:191358923-191359026	0
Y_RNA	3:191359117-191359213	0
Y_RNA	3:193341977-193342090	0
Y_RNA	3:195140164-195140275	0
Y_RNA	3:195929219-195929324	0
Y_RNA	3:23315297-23315401	0
Y_RNA	3:27589247-27589349	0
Y_RNA	3:32087364-32087471	0
Y_RNA	3:37134623-37134725	0
Y_RNA	3:38056058-38056160	0
Y_RNA	3:38166782-38166885	0
Y_RNA	3:38546970-38547072	0
Y_RNA	3:41910489-41910587	0
Y_RNA	3:43513968-43514088	0
Y_RNA	3:45944678-45944790	0
Y_RNA	3:47542572-47542672	0
Y_RNA	3:47973297-47973404	0
Y_RNA	3:48330076-48330184	0
Y_RNA	3:49307564-49307672	0
Y_RNA	3:5127862-5127964	0
Y_RNA	3:53324657-53324769	0
Y_RNA	3:57479393-57479507	0
Y_RNA	3:57685499-57685575	0
Y_RNA	3:61724800-61724903	0
Y_RNA	3:65989513-65989615	0
Y_RNA	3:74215202-74215290	0
Y_RNA	3:76014130-76014220	0
Y_RNA	3:88480340-88480459	0
Y_RNA	3:93686769-93686864	0
Y_RNA	4:113195227-113195309	0
Y_RNA	4:113676972-113677073	0
Y_RNA	4:120868285-120868387	0
Y_RNA	4:122250223-122250325	0
Y_RNA	4:126283973-126284084	0
Y_RNA	4:127949261-127949374	0
Y_RNA	4:140121548-140121667	0
Y_RNA	4:141621988-141622096	0
Y_RNA	4:141700192-141700295	0
Y_RNA	4:144230618-144230719	0
Y_RNA	4:146070688-146070801	0
Y_RNA	4:146879279-146879392	0
Y_RNA	4:154188060-154188162	0
Y_RNA	4:157985708-157985815	0
Y_RNA	4:158689164-158689265	0
Y_RNA	4:159985448-159985550	0
Y_RNA	4:167234086-167234186	0
Y_RNA	4:1685146-1685256	0
Y_RNA	4:186337126-186337240	0
Y_RNA	4:186631026-186631121	0
Y_RNA	4:2616850-2616951	0
Y_RNA	4:27224940-27225049	0
Y_RNA	4:37701516-37701624	0
Y_RNA	4:39443284-39443384	0
Y_RNA	4:39711704-39711796	0
Y_RNA	4:40828671-40828782	0
Y_RNA	4:41305253-41305354	0
Y_RNA	4:48155450-48155552	0
Y_RNA	4:53652703-53652805	0
Y_RNA	4:5428611-5428711	0
Y_RNA	4:56278802-56278905	0
Y_RNA	4:56367761-56367875	0
Y_RNA	4:57684383-57684480	0
Y_RNA	4:60399503-60399616	0
Y_RNA	4:60698892-60698994	0
Y_RNA	4:62772030-62772126	0
Y_RNA	4:76587304-76587397	0
Y_RNA	4:79553426-79553539	0
Y_RNA	4:83865890-83865998	0
Y_RNA	4:84557348-84557443	0
Y_RNA	4:88333379-88333498	0
Y_RNA	4:88665103-88665205	0
Y_RNA	4:89251327-89251430	0
Y_RNA	4:99094934-99095030	0
Y_RNA	5:10292152-10292260	0
Y_RNA	5:10337388-10337498	0
Y_RNA	5:108227137-108227247	0
Y_RNA	5:122846129-122846231	0
Y_RNA	5:127706791-127706905	0
Y_RNA	5:131803838-131803949	0
Y_RNA	5:132281033-132281146	0
Y_RNA	5:132328790-132328892	0
Y_RNA	5:138934484-138934586	0
Y_RNA	5:139399076-139399177	0
Y_RNA	5:144201-144312	0
Y_RNA	5:149319592-149319694	0
Y_RNA	5:149477968-149478069	0
Y_RNA	5:159435451-159435553	0
Y_RNA	5:16623112-16623204	0
Y_RNA	5:168218502-168218615	0
Y_RNA	5:17117684-17117795	0
Y_RNA	5:172206984-172207097	0
Y_RNA	5:172479454-172479558	0
Y_RNA	5:172681192-172681293	0
Y_RNA	5:175983704-175983806	0
Y_RNA	5:179274034-179274130	0
Y_RNA	5:180336837-180336927	0
Y_RNA	5:2184823-2184934	0
Y_RNA	5:23299263-23299371	0
Y_RNA	5:23994610-23994712	0
Y_RNA	5:24910702-24910804	0
Y_RNA	5:31505790-31505895	0
Y_RNA	5:32134843-32134940	0
Y_RNA	5:41963969-41964071	0
Y_RNA	5:54336674-54336773	0
Y_RNA	5:56464934-56465036	0
Y_RNA	5:64419195-64419301	0
Y_RNA	5:72064528-72064638	0
Y_RNA	5:72395899-72396009	0
Y_RNA	5:77612859-77612961	0
Y_RNA	5:78830675-78830777	0
Y_RNA	5:96298359-96298461	0
Y_RNA	5:98272341-98272451	0
Y_RNA	5:99357507-99357610	0
Y_RNA	6:100090112-100090223	0
Y_RNA	6:10674890-10675001	0
Y_RNA	6:106868580-106868682	0
Y_RNA	6:106902702-106902804	6.57276590587571
Y_RNA	6:108382021-108382134	0
Y_RNA	6:109626696-109626798	0
Y_RNA	6:119379044-119379139	0
Y_RNA	6:121699942-121700044	0
Y_RNA	6:128905534-128905636	0
Y_RNA	6:129082861-129082953	0
Y_RNA	6:130895140-130895257	0
Y_RNA	6:134604229-134604331	0
Y_RNA	6:135795641-135795747	0
Y_RNA	6:137255902-137256004	0
Y_RNA	6:138105510-138105623	0
Y_RNA	6:149952572-149952685	0
Y_RNA	6:151699134-151699234	0
Y_RNA	6:16232461-16232561	0
Y_RNA	6:17737688-17737790	0
Y_RNA	6:18273395-18273497	0
Y_RNA	6:20500405-20500507	0
Y_RNA	6:25287659-25287761	0
Y_RNA	6:29718147-29718249	0
Y_RNA	6:30704080-30704191	0
Y_RNA	6:30900394-30900486	0
Y_RNA	6:31369928-31370027	0
Y_RNA	6:31464465-31464567	0
Y_RNA	6:31631064-31631178	0
Y_RNA	6:31746593-31746682	0
Y_RNA	6:34789221-34789319	0
Y_RNA	6:36640614-36640721	0
Y_RNA	6:38533725-38533831	0
Y_RNA	6:41885153-41885264	0
Y_RNA	6:47456802-47456906	0
Y_RNA	6:52843955-52844053	0
Y_RNA	6:68335248-68335357	0
Y_RNA	6:7187814-7187919	0
Y_RNA	6:76638229-76638342	0
Y_RNA	6:80011679-80011783	0
Y_RNA	6:86487356-86487473	0
Y_RNA	6:88535890-88536003	0
Y_RNA	6:90551047-90551143	0
Y_RNA	6:90608001-90608111	0
Y_RNA	7:101977280-101977382	0
Y_RNA	7:103073907-103074008	0
Y_RNA	7:103075440-103075539	0
Y_RNA	7:10941604-10941701	0
Y_RNA	7:114847947-114848050	0
Y_RNA	7:115473326-115473427	0
Y_RNA	7:116549930-116550018	0
Y_RNA	7:128804689-128804802	0
Y_RNA	7:129594532-129594634	0
Y_RNA	7:129601828-129601916	0
Y_RNA	7:135814727-135814829	0
Y_RNA	7:137859790-137859882	0
Y_RNA	7:138100224-138100319	0
Y_RNA	7:139794496-139794592	0
Y_RNA	7:140309646-140309755	0
Y_RNA	7:14050293-14050388	0
Y_RNA	7:151613411-151613503	0
Y_RNA	7:152099864-152099978	0
Y_RNA	7:155978815-155978917	1.02483464404941
Y_RNA	7:23531410-23531512	0
Y_RNA	7:36377275-36377387	0
Y_RNA	7:37474717-37474819	0
Y_RNA	7:40167719-40167831	0
Y_RNA	7:43136330-43136443	0
Y_RNA	7:4850818-4850920	0
Y_RNA	7:6043913-6044016	0
Y_RNA	7:6214841-6214935	0
Y_RNA	7:6252268-6252371	0
Y_RNA	7:66762639-66762741	0
Y_RNA	7:68972495-68972608	0
Y_RNA	7:7142203-7142312	0
Y_RNA	7:72453890-72453991	0
Y_RNA	7:72481664-72481766	0
Y_RNA	7:72509640-72509742	0
Y_RNA	7:72818117-72818219	0
Y_RNA	7:74311935-74312037	0
Y_RNA	7:74712846-74712948	0
Y_RNA	7:74927120-74927222	0
Y_RNA	7:74955145-74955247	0
Y_RNA	7:74983125-74983227	0
Y_RNA	7:75010914-75011015	0
Y_RNA	7:75142348-75142450	0
Y_RNA	7:76152921-76153023	0
Y_RNA	7:76642899-76643001	0
Y_RNA	7:76670963-76671065	0
Y_RNA	7:77525196-77525309	0
Y_RNA	7:86847926-86848028	0
Y_RNA	7:89881236-89881334	0
Y_RNA	7:91831556-91831648	0
Y_RNA	7:99534232-99534334	0
Y_RNA	7:99928399-99928500	0
Y_RNA	8:100540053-100540155	0
Y_RNA	8:101171095-101171203	0
Y_RNA	8:101197365-101197467	0
Y_RNA	8:101767328-101767423	0
Y_RNA	8:101975162-101975271	0
Y_RNA	8:103962694-103962792	0
Y_RNA	8:106941353-106941466	0
Y_RNA	8:114963114-114963227	0
Y_RNA	8:13017686-13017788	0
Y_RNA	8:14190063-14190172	0
Y_RNA	8:38601537-38601649	0
Y_RNA	8:41660866-41660968	0
Y_RNA	8:42804530-42804638	0
Y_RNA	8:48717639-48717740	0
Y_RNA	8:66504965-66505055	0
Y_RNA	8:67565703-67565811	0
Y_RNA	8:69135552-69135637	0
Y_RNA	8:71269581-71269683	0
Y_RNA	8:71693148-71693243	0
Y_RNA	8:74892018-74892112	0
Y_RNA	8:75288921-75289028	0
Y_RNA	8:81396795-81397854	1.09042153693736
Y_RNA	8:95725942-95726040	0
Y_RNA	8:97321448-97321550	0
Y_RNA	8:98784540-98784653	0
Y_RNA	9:100677971-100678078	0
Y_RNA	9:111804665-111804767	0
Y_RNA	9:112086964-112087076	0
Y_RNA	9:113696685-113696787	0
Y_RNA	9:114931565-114931677	0
Y_RNA	9:117377734-117377848	0
Y_RNA	9:125708266-125708373	0
Y_RNA	9:12885319-12885416	0
Y_RNA	9:130233153-130233266	0
Y_RNA	9:130594913-130595022	0
Y_RNA	9:130596229-130596321	0
Y_RNA	9:132883084-132883191	0
Y_RNA	9:136177952-136178046	0
Y_RNA	9:136204564-136204661	0
Y_RNA	9:19089590-19089686	0
Y_RNA	9:21160233-21160335	0
Y_RNA	9:32820248-32820356	0
Y_RNA	9:33352785-33352872	0
Y_RNA	9:33830975-33831076	0
Y_RNA	9:34194809-34194905	0
Y_RNA	9:34389940-34390049	0
Y_RNA	9:37160133-37160234	0
Y_RNA	9:37322255-37322368	0
Y_RNA	9:44850220-44850332	0
Y_RNA	9:45019791-45019903	0
Y_RNA	9:45755238-45755350	0
Y_RNA	9:46141563-46141675	0
